1,100305,6.14,1,1,0,0,0,49.28,15.96,175,123,88.5,1.82,6.74,0,0,188.26,106,0,0,133,0,54.05,15.96,0.2,20,31,2237.26,2237.26,0,1,30,30,0,1,1,3,1,3,1,33,15,0,0,0,0,0,93.36,1,0,25,0,175,0
1,100305,6.12,1,1,0,0,0,97.09,49.63,193,141,115.75,13.67,33.19,0,0,183.41,115,0,0,113,0,91.14,0.78,0.2,135,169,58.53,10240,1,1,70,70,0,1,1,1,1,4,1,77,3,0,0,0,0,0,265.08,1,1,26,0,193,1
1,100305,5.88,1,1,0,0,0,118.71,28.28,550,270,128.39,0.97,0.78,0,0,128.39,322,0,0,465,0,153.22,28.28,20.3,184,373,1.47,10240,1,1,70,70,0,1,1,3,1,3,1,33,36,0,0,0,0,0,27,1,1,51,0,546,0
1,100305,5.58,1,1,0,0,1,86.41,0,307,147,95.2,8.89,2.85,0,0,312.91,171,0,0,116,0,95,0,0,49,90,0,10240,1,1,70,70,1,1,1,1,1,4,1,140,76,0,0,0,0,0,26.21,1,1,42,1,306,0
1,100305,5.17,1,1,0,0,0,115.08,58.37,738,455,104.47,1.2,1.11,0,0,156.14,294,0,0,279,0,131.3,58.37,40.1,354,554,6.35,10240,1,1,70,70,0,1,1,3,1,3,1,44,52,0,0,0,0,0,123.15,0,1,47,0,737,0
1,100305,4.82,1,1,0,0,1,152.74,1.51,762,412,159.32,2.63,7.04,0,0,746.66,403,3,0,467,0,160.15,1.51,0.4,294,557,7208.63,20480,1,1,90,30,0,1,1,1,1,6,1,87,56,1,1,0,0,0,2103.57,1,1,-1,0,755,1
1,100301,4.03,1,1,0,0,1,62.46,106.35,356,225,71.91,3.03,2.34,0,0,0,77,19,9,94,8,75.65,106.35,49.99,31,70,100,10340,1,1,57.9722,57.9722,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9.89,0,0,29,0,356,0
1,100305,8.81,1,1,0,0,1,141.81,109.2,572,297,177.12,20.47,18.99,0,0,0,261,0,0,240,0,145.86,109.2,0,294,567,9202.96,21504,1,1,90,90,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12.74,0,1,31,0,572,0
1,100459,9.77,1,1,0,0,1,16.52,91.6,277,166,22.3,0.02,0,0,0,294.57,109,0,0,73,0,22,91.6,30,31,57,0.3,82.37,0,0,30,30,0,1,1,3,1,4,1,10,38,0,0,0,0,0,0,1,0,30,0,227,1
1,100305,11.25,1,1,0,0,0,54.99,13.32,225,137,61.89,0.49,0.83,0,0,0,79,0,0,55,0,53.39,13.32,20,39,64,851.52,3592.13,0,1,30,30,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0.46,0,0,62,0,8,0
1,100305,8.77,1,1,0,0,0,166.04,71.89,186,102,157.94,4.79,10.85,0,0,148,77,0,0,80,0,184,71.89,49.2,80,151,10240,10240,1,1,70,70,0,1,1,3,1,5,1,18,15,1,1,45.92,1,15,1.79,1,1,42,0,186,0
1,100305,8.46,1,1,0,0,1,109.36,320.74,86,60,120.1,5.06,7.02,0,0,0,53,2,1,43,0,120.2,320.74,50.49,60,86,7187.14,20480,1,1,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,0,1,26,0,86,0
1,100305,8.4,1,1,0,0,0,92.64,133.65,352,101,110.54,4.76,2.29,0,0,141.34,110,0,0,132,0,108.5,76.37,20,88,325,19.85,10240,1,1,70,70,0,1,1,1,1,3,1,8,13,0,0,0,0,0,3.82,1,1,49,0,344,0
1,100305,8.1,1,1,0,0,0,127.74,1.35,419,240,177.2,0.16,0,0,0,0,179,0,0,273,0,157.38,1.35,0.2,116,179,0,20480,1,1,90,90,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,63,0,0,0
1,100305,7.64,1,1,0,0,1,149.88,102.29,273,138,131.07,6.41,8.43,0,0,414.11,142,0,0,105,0,131.1,102.29,29.18,118,225,2048,4096,1,1,50,30,0,1,1,2,1,3,1,20,26,1,1,45.92,0,14,15.4,1,0,27,0,263,0
1,100305,7.54,1,1,0,0,1,116.31,102.44,378,166,132.35,6.8,1.25,0,0,173.5,138,47,15,84,15,115.45,102.44,40,44,115,0.1,20480,1,1,90,30,0,1,0,0,1,4,1,23,43,0,0,0,0,0,0.17,0,1,41,0,44,0
1,100305,5.42,1,1,0,0,1,109.7,56.03,746,157,131.13,11.84,12.94,0,0,149.8,358,0,0,277,33,121,56.03,121,9,18,22.19,20480,1,1,90,90,0,1,1,1,1,5,1,150,268,0,0,0,0,0,2.32,0,1,34,0,746,0
1,100305,5.13,1,1,0,0,0,96.58,40.57,87,56,124.27,6.78,1.38,0,0,0,51,0,0,69,0,111.95,40.57,0.1,32,51,1412.44,20480,1,1,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,1,33,0,0,0
1,100305,5.11,1,1,0,0,0,82.76,32.21,142,82,59.04,10.2,3.95,0,0,0,33,3,1,83,0,50.94,32.21,10,46,89,33.13,10240,1,1,70,70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57.7,0,1,62,0,139,0
1,100305,4.03,1,1,0,0,1,136.08,20.67,350,121,128.67,1.34,0.31,0,0,78.67,105,0,0,142,0,142,20.67,70.2,10,18,318.04,10240,1,1,70,70,0,1,1,1,1,1,1,0,0,1,1,45.92,0,0,7.18,1,1,26,0,350,0
1,100305,11.19,1,1,0,0,0,91.16,74.77,45,25,108.37,1.66,14.73,0,0,108.37,24,45,24,19,9,103.4,74.77,10.2,25,45,0.96,10240,1,1,70,70,0,1,0,0,1,1,1,0,0,0,0,0,0,0,58.7,0,1,48,0,45,0
1,100305,8.9,1,1,0,0,0,87.24,49.51,28,18,102.72,15.9,15.88,0,0,29.22,15,0,0,116,51,111.41,49.51,50.1,7,13,13.13,10240,1,1,70,70,0,1,1,3,1,2,1,2,1,0,0,0,0,0,7.82,1,1,-1,0,1,0
1,100301,8.42,1,1,0,0,1,104.56,43.89,637,118,84.64,4.89,3.01,0,0,111.05,221,0,0,146,34,96.7,43.89,49.99,111,629,100,10440,1,1,60,60,0,1,1,3,1,5,1,2,0,0,0,0,0,0,453.46,1,0,23,0,637,0
1,100305,8.21,1,1,0,0,1,151.16,78.82,78,35,183.03,16.01,6.7,0,0,210.86,3,0,0,8,6,183,78.82,110,34,77,4.74,20480,1,1,90,90,0,1,0,0,1,2,1,0,1,1,1,45.92,0,21,2271.25,1,1,30,0,78,0
1,100305,7.99,1,1,0,0,1,148.22,44.67,1313,728,166.93,4.21,2.38,0,0,608.22,836,24,22,753,0,160.2,44.67,20.6,300,634,2435.82,10240,1,1,70,90,1,1,1,1,1,3,1,239,60,0,0,0,0,0,4.47,1,1,53,0,1264,0
1,100305,7.92,1,1,0,0,1,82.76,14.64,251,159,101.7,3.24,6.51,0,0,210.3,139,0,0,183,0,102.45,14.64,40.2,30,48,0,10240,1,1,70,90,0,1,1,1,1,3,1,37,49,0,0,0,0,0,293.15,1,1,38,0,69,0
1,100305,7.72,1,1,0,0,0,119.09,12.3,339,190,149.19,0.25,0.2,0,0,136.24,105,0,0,116,0,133,12.3,62.47,113,220,206.63,2048,0,0,30,30,0,1,0,0,1,5,1,48,71,1,1,45.92,1,14,1.23,1,0,40,0,335,0
1,100305,7.35,1,1,0,0,1,166.72,406.85,276,156,197.26,40.75,30.7,0,0,127.26,93,0,0,105,0,188,385.59,130.89,125,216,20480,20480,1,1,90,90,1,1,1,1,1,3,1,22,16,1,1,45.92,1,15,55.47,1,1,53,0,276,0
1,100301,6.55,1,1,0,0,1,82.44,15.83,482,102,81.92,9.91,15.43,0,0,190.59,274,0,0,113,0,83.4,15.83,40.1,27,100,100,10440,1,1,60,60,0,1,0,0,1,2,1,174,60,0,0,0,0,0,1.46,1,0,41,0,60,0
1,100301,6.28,1,1,0,0,0,102.87,50.81,245,51,127.79,5.13,16.21,0,0,0,207,245,207,110,25,90.01,50.81,59.99,51,245,100,10440,1,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.76,0,0,52,0,245,0
1,100305,5.78,1,1,0,0,1,91.82,48.89,143,92,81.71,31.2,19.51,0,0,0,63,7,1,69,0,80,48.89,0,60,102,8688.28,10240,1,1,70,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,23.15,0,1,40,0,142,0
1,100305,5.92,1,1,0,0,0,104.6,26.97,70,61,115.07,21.93,3.22,4.48,0,0,15,0,0,44,19,115,26.97,40.1,61,70,2953.49,20480,1,1,90,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,208.5,0,1,28,0,70,0
1,100305,5.76,1,1,0,0,0,83.26,59.24,78,36,51.1,1.41,0.05,0,0,100.99,33,78,33,23,0,51.3,59.24,0,3,3,49.64,10240,1,1,70,70,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,21,0,0,0
1,100305,4.38,1,1,0,0,0,35.72,67.64,31,21,116.33,3.05,0.04,0,0,374.28,10,0,0,21,0,129,67.64,0,20,30,37.17,1000,0,0,20,20,0,1,0,0,1,4,1,0,1,0,0,0,0,0,0,1,0,53,0,0,0
1,100301,9.64,1,1,0,0,1,72.09,54.19,257,129,73.71,12.55,7.38,0,0,90.77,137,0,0,22,1,70,54.19,0,62,129,100,10440,1,1,57.9722,57.9722,0,1,0,0,1,2,1,59,60,0,0,0,0,0,0.38,1,0,-1,0,245,0
1,100305,9.57,1,1,0,0,1,130.56,18.57,204,101,117.73,7.69,15.59,0,0,167.51,93,0,0,72,0,120.67,18.57,49.2,62,154,14805.6,20480,1,1,90,90,0,1,1,1,1,3,1,27,12,0,0,0,0,0,104.82,0,1,32,0,196,1
1,100305,11.47,1,1,0,0,0,100.12,87.86,126,66,133.38,1.3,0.34,0,0,0,40,0,0,92,0,131.51,87.86,65,66,126,0.01,20480,1,1,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,1,60,0,126,0
1,100301,11.37,1,1,0,0,0,123.83,8.16,165,77,85.55,0,0,0,0,78.3,77,0,0,94,0,89.86,8.16,30,75,163,0.07,10440,1,1,60,60,0,1,1,3,1,2,1,0,0,1,1,45.92,0,14,0,1,0,68,0,165,0
1,100301,11.08,1,1,0,0,0,58.68,8.88,165,88,68.07,0.31,0.28,0,0,281.71,87,0,0,62,0,68,8.88,0,23,62,284.28,2048,1,0,35.9368,35.9368,1,1,1,1,1,5,1,40,49,1,1,0,0,0,8.1,1,0,53,0,0,0
1,100305,6.68,1,1,0,0,1,109.21,79.94,99,83,113,16.11,23.02,0,0,113,35,0,0,46,0,113.01,79.94,30,11,17,50.74,20480,1,1,90,90,1,0,1,1,1,2,1,0,51,0,0,0,0,0,16.44,0,1,42,0,98,1
1,100301,8.62,1,1,0,0,0,63.54,126.18,130,95,25.67,7.79,12.22,0,0,0,45,0,0,70,0,19,126.18,0,4,7,19.96,10240,1,1,50,50,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8.62,0,0,63,0,48,0
1,100305,8.58,1,1,0,1,1,106.62,1106.25,728,342,119.33,3.59,2.64,4.48,0,0,269,3,2,296,26,123.07,11.72,0,28,53,1024,2048,1,1,30,70,0,0,1,1,0,0,0,0,0,1,1,45.92,0,0,20.06,0,1,43,0,222,0
1,100305,8.11,1,1,0,0,1,71.4,50.34,299,115,88.04,3.96,1.58,0,0,0,137,3,0,193,0,78,50.34,0,87,234,1615.57,2048,0,1,30,30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.35,0,0,45,0,292,0
1,100301,7.89,1,1,0,0,1,18.36,30.41,336,141,21,0,0,0,0,0,75,5,0,55,22,21,30.41,0,42,75,0,200,0,0,7.9722,7.9722,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
1,100305,7.6,1,1,0,0,0,162.63,76.25,710,350,198.23,0.51,1.09,0,0,619.4,411,0,0,519,0,197.47,76.25,30.2,326,663,0,20480,1,1,90,90,0,1,1,3,1,5,1,21,17,0,0,0,0,0,79.99,1,1,56,0,0,0
1,100301,7.72,1,1,0,0,1,21.54,173.04,321,130,57.84,0,0.01,0,0,227.58,80,0,0,61,0,20.9,173.04,0,14,23,9.65,200,0,0,10,10,0,1,1,1,1,5,1,0,0,0,0,0,0,0,0,1,0,68,0,4,0
1,100301,1.62,1,1,1,0,0,195.38,21.35,1835,735,286.81,2.13,3.19,0,0,0,932,26,11,487,0,225,16.73,15,248,670,13.16,40960,1,1,162.6966,162.6966,0,0,1,1,0,0,0,0,0,0,0,0,0,0,351.33,0,1,50,0,317,0
1,100305,16.9,1,1,0,0,0,166.85,293,1493,859,182.03,4.69,3.07,0,0,137.6,777,0,0,410,0,182,153.77,70,58,90,3140.17,5120,1,1,50,50,1,1,1,1,1,2,1,8,1,1,1,45.92,1,14,6.65,1,0,47,0,1489,0
1,100305,15.36,1,1,0,0,1,122.8,91.81,2042,806,137.37,4.11,3.58,0,0,382.7,940,0,0,792,0,137,91.81,30,94,167,3038.12,20480,1,1,90,90,1,1,1,1,1,8,1,900,81,0,0,0,0,0,10.36,0,1,-1,0,2040,0
1,100305,13.09,1,1,0,0,1,155.29,27.51,305,165,155.95,13.19,3.19,0,0,181.87,181,0,0,263,0,156.04,27.51,30,26,42,670.34,20480,1,1,90,90,1,1,1,1,1,3,1,68,110,1,1,45.08,0,18,32.15,1,1,39,0,303,0
1,100305,7.2,1,1,0,0,0,82.02,36.16,141,64,94.07,2.49,6.88,0,0,208.51,62,120,54,78,9,99.34,36.16,40,47,112,0,10240,1,1,70,90,0,1,0,0,1,4,1,19,9,0,0,0,0,0,436.36,0,1,50,0,140,0
1,100305,6.71,1,1,0,0,1,154.23,27.89,855,453,95.91,32.45,29.92,0,0,13.48,203,4,1,240,0,120.62,27.89,40.1,95,160,0.01,20480,1,1,90,90,1,1,1,1,1,1,1,0,14,0,0,0,0,0,43.42,1,1,30,0,131,0
1,100305,5.72,1,1,0,0,0,107.37,42.85,640,237,114.58,17.67,8.22,0,0,261.58,159,37,8,128,1,117.17,-2.3,90,150,432,12.66,20480,1,1,90,90,0,1,0,0,1,4,1,74,123,0,0,0,0,0,107.28,1,1,41,0,617,0
1,100305,4.09,1,1,0,0,0,109.08,170.59,158,63,113.15,0.31,0,0,0,0,44,0,0,104,0,120.86,170.59,40,63,158,0,10240,1,1,70,70,0,0,0,0,1,2,1,0,0,1,1,0,1,13,0,1,1,55,0,0,0
1,100305,2.83,1,1,0,0,0,154.98,66.77,91,46,117.87,3.43,10.4,0,90,0,25,9,6,23,0,109,48.2,40.2,46,91,2048,2048,1,1,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.82,0,1,55,0,0,0
1,100305,3.08,1,1,0,0,0,124.67,156.68,376,168,139.1,6.86,24.9,4.48,0,0,182,125,61,249,54,117.33,156.68,0.3,168,376,8017.62,10240,1,1,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.84,0,1,56,0,376,0
1,100305,3.23,1,1,0,0,0,78,23.4,55,26,95.07,2.61,2.06,50.4,0,0,24,26,3,12,12,115.1,23.4,0.12,26,55,1024,2048,1,0,50,50,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7.49,0,0,34,0,55,0
1,100305,11.4,1,1,0,0,0,146.32,41.64,46,35,149.74,4.73,6.19,27.44,0,151.7,18,0,0,35,0,164.4,41.64,10,18,21,500,11240,1,1,100,100,0,1,1,1,1,2,1,0,0,1,1,0,1,14,5.7,1,1,53,0,46,0
1,100305,9.58,1,1,0,0,1,109.64,87.98,186,139,128.72,1.41,0.62,0,0,233.62,69,0,0,92,0,120.1,87.98,61,92,110,629.97,2048,0,0,30,30,1,1,1,1,1,2,1,5,33,1,1,45.92,1,14,0.3,1,0,30,0,186,0
1,100301,10.23,1,1,0,0,0,24.44,47.77,127,83,104.96,0.67,0,0,0,289.65,68,0,0,69,1,94.71,47.77,40,70,113,0,100,1,1,7.9722,57.9722,0,1,1,3,1,4,1,2,6,1,1,0,0,0,0,1,0,55,0,0,0
1,100305,2.07,1,1,1,0,0,109.39,26.41,80,31,143.88,42.2,54.59,0,0,0,49,33,15,209,50,145.62,26.41,0.12,23,49,20479.68,20480,1,1,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.9,0,1,-1,0,0,0
1,100305,12.6,1,1,0,0,0,67.28,95.92,307,151,82.91,0.02,1.38,0,0,143.51,97,0,0,152,0,82.29,95.92,0,39,55,1415.6,6144,1,1,50,7.9722,0,1,1,3,1,3,1,4,44,0,0,0,0,0,27.3,0,0,52,0,85,0
1,100305,12.57,1,1,0,0,0,41.82,45.9,98,55,93.32,0.09,0.09,0,0,247.67,43,4,0,39,0,93,45.9,40.1,8,16,87.26,2048,0,1,30,30,0,1,0,0,1,5,1,27,10,1,1,0,0,17,0.01,1,0,55,0,2,0
1,100305,10.66,1,1,0,0,0,117.08,170.97,100,69,124.01,6.16,2.82,4.16,0,469.85,41,0,0,55,0,130,0.97,0,13,33,0,10240,1,1,70,70,0,1,1,1,1,4,1,9,20,0,0,0,0,0,11.19,1,1,48,1,0,0
1,100305,10.64,1,1,0,0,0,116.34,226.79,856,393,125.63,0.28,0.42,0,0,308.32,403,27,8,289,3,125.7,131.19,0,203,495,0,20480,1,1,90,90,1,1,1,1,1,3,1,56,45,1,1,0,1,11,0.21,1,1,54,0,855,1
1,100305,10.33,1,1,0,0,0,126.81,52.69,580,417,128.45,5.06,5.54,4.48,0,143.65,326,0,0,86,0,100.86,52.69,20.2,355,495,0,10240,1,1,70,70,0,1,1,3,1,2,1,63,9,0,0,0,0,0,416.11,0,1,67,0,557,0
1,100459,10.37,1,1,0,0,1,18.2,20.67,134,90,20.52,0,0,0,0,0,2,0,0,15,0,21.95,20.67,0,2,2,4.24,100,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
1,100305,10.21,1,1,0,0,1,145.76,449.65,351,230,167.37,7.24,7.98,0,0,128.37,136,0,0,190,0,160,3.01,89,106,142,0,10240,1,1,70,70,1,1,1,1,1,2,1,2,7,1,1,45.92,1,0,28.44,1,1,40,0,350,0
1,100305,10.2,1,1,0,0,1,58.32,4.29,794,207,63.1,2.27,1.86,0,0,0,143,722,118,159,132,67.55,4.29,0.1,139,336,1024,2048,0,0,30,30,0,0,1,3,0,0,0,0,0,0,0,0,0,0,38.34,0,0,38,0,787,0
1,100305,10.16,1,1,0,0,1,109.2,287.99,188,86,118.37,50.92,47.97,0,0,178.87,128,0,0,141,0,120,117.87,120,29,48,18342.08,20480,1,1,90,90,0,1,1,1,1,2,1,71,27,0,0,0,0,0,44.02,0,1,-1,0,188,0
1,100305,9.5,1,1,0,0,1,144.68,22.8,1105,235,172.52,0.38,0.89,0,0,244.77,286,167,53,384,0,156.94,22.8,90.2,62,215,0.92,20480,1,1,90,90,0,1,1,3,1,5,1,55,64,0,0,0,0,0,275.86,1,1,61,0,76,0
1,100305,9.16,1,1,0,0,1,90.16,35.02,88,50,84.74,3.19,18.57,0,0,0,63,88,63,48,48,98.01,35.02,20.1,50,88,10240,10240,1,1,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.41,0,1,32,0,87,0
1,100305,8.49,1,1,0,0,0,91.87,55.66,699,330,84.33,0,0,0,0,160.78,350,0,0,240,0,83.32,55.66,0,244,531,0,2048,0,0,30,30,0,1,1,1,1,3,1,27,38,0,0,0,0,0,0,1,0,56,0,0,0
1,100305,8.49,1,1,0,0,1,147.53,77.43,580,425,167.28,10.96,9.92,0,0,97.28,273,0,0,220,0,167.69,77.43,90.1,95,164,27.2,10240,1,1,70,70,1,1,1,1,1,5,1,42,26,1,1,45.08,1,14,3.59,1,1,33,0,580,0
1,100305,8.19,1,1,0,0,0,49.44,43.88,328,124,118.57,3.14,1.18,4.48,0,158.96,77,0,0,12,0,118.57,43.88,0.2,20,85,2048,2048,0,1,30,30,0,1,1,1,1,5,1,44,148,1,1,0,0,15,55.1,1,0,54,0,192,0
1,100301,8.11,1,1,0,0,0,105.89,59.77,666,124,71.72,2.27,8.25,0,0,197.75,333,1,1,459,0,68.23,59.77,0.1,74,301,100,10440,1,1,57.9722,57.9722,1,1,1,1,1,3,1,23,24,0,0,0,0,0,197.29,0,0,55,0,664,0
1,100305,13.83,1,1,0,0,1,110.08,47.5,213,152,128.97,4.7,5.94,4.48,0,287.98,69,8,1,129,0,126.37,47.5,10.3,123,174,5933.03,20480,1,1,90,90,0,1,0,0,1,3,1,19,20,0,0,0,0,0,223.29,1,1,34,0,213,1
1,100305,11.49,1,1,0,0,0,136.52,157.59,289,134,134.65,0,0,4.48,0,251.35,167,0,0,134,0,153.01,157.59,26,54,136,4109.27,20480,1,1,90,120,1,1,1,1,1,4,1,0,0,1,1,0,1,7,0,1,1,57,0,0,0
1,100305,11.39,1,1,0,0,1,172.4,25.92,626,151,192.65,28.37,33.61,0,0,644.51,264,0,0,94,0,192.32,25.92,15.4,27,48,24184,30720,1,1,111.225,111.225,0,1,1,1,1,6,1,1,343,0,0,0,0,0,356.03,1,1,34,0,604,0
1,100301,11.39,1,1,0,0,0,16.53,64.43,62,44,34.7,3.36,0,0,0.01,0,13,0,0,8,0,18.1,64.43,0,9,13,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0
1,100305,11.37,1,1,0,0,0,83.51,8.8,206,118,99.25,0.95,2.25,0,0,514.8,106,0,0,146,17,99.76,8.8,50.1,95,151,2300.34,10240,1,1,70,70,0,1,0,0,1,5,1,46,9,0,0,0,0,0,70.49,1,1,53,0,206,0
1,100305,9.57,1,1,0,0,0,104.82,203.9,241,82,132.47,7.44,10.76,0,0,0,99,0,0,118,0,119.7,203.9,20,37,108,10240,10240,1,1,70,70,0,1,0,0,1,3,1,63,70,1,1,19.32,0,12,1508.02,1,1,48,0,0,0
1,100301,9.4,1,1,0,0,0,37.56,84.04,141,110,56.83,0.13,0.13,0,0,56.83,46,0,0,108,0,54.74,84.04,0.3,33,46,132.71,600,0,0,20,20,0,1,1,3,1,1,1,0,0,0,0,0,0,0,0.01,0,0,33,0,0,0
1,100305,12.72,1,1,0,0,0,111.71,499.19,366,260,124.44,3.18,0.94,0,0,659.67,215,29,17,171,0,111.17,204.19,0,127,192,965.07,20480,1,1,90,90,0,1,1,1,1,5,1,64,44,0,0,0,0,0,5.1,1,1,53,1,365,0
1,100305,12.01,1,1,0,0,1,137.18,32.83,33,19,122.7,6.12,5.85,0,0,0,17,33,17,55,43,149,32.83,69.1,19,33,0.29,10240,1,1,70,70,0,1,0,0,1,1,1,0,0,1,1,45.92,0,14,595.48,0,1,42,0,32,0
1,100305,10.75,1,1,0,0,0,94.36,63.6,191,166,86.34,1.66,0.52,0,0,235.36,98,0,0,96,0,93,63.6,40,138,162,0.66,10240,1,1,70,70,1,1,1,1,1,3,1,13,13,0,0,0,0,0,0.41,1,1,58,0,188,0
1,100305,10.47,1,1,0,0,0,82.76,77.13,456,68,99.67,5.83,11.36,0,0,232.32,343,0,0,324,0,93,77.13,40.6,18,52,4.68,10240,1,1,70,30,0,1,1,3,1,4,1,137,61,1,1,0,0,20,99.07,1,1,47,0,414,0
1,100305,7.33,1,1,0,0,1,130.08,155.63,222,130,135.26,18.31,7.97,0,0,208.23,69,9,2,54,5,138.48,155.43,50,130,222,10,10240,1,1,70,70,0,1,0,0,1,2,1,0,0,1,1,45.92,0,14,404.5,1,1,34,0,0,0
1,100305,8.08,1,1,0,0,0,113.66,66.45,851,295,150.33,1.91,2.34,0,0,390.22,386,0,0,416,0,131.62,66.45,110,102,297,0,20480,1,1,90,90,1,1,1,1,1,5,1,0,14,0,0,0,0,0,110.48,1,1,61,0,844,0
1,100459,6.43,1,1,0,0,0,95.53,76.9,126,58,124.24,0.13,0.06,0,0,142.46,53,0,0,33,0,110.76,76.9,50,22,55,61.16,100,0,0,30,30,0,1,1,3,1,2,1,19,21,1,1,54.88,1,17,0,1,0,57,0,14,0
1,100305,6.37,1,1,0,0,0,69.26,42.12,113,79,80.26,1.23,3.21,4.48,0,116.26,45,94,38,52,28,76.7,42.12,0.2,54,71,3091.12,3599.45,1,1,50,50,0,1,1,3,1,4,1,18,22,0,0,0,0,0,50.15,1,0,46,0,111,0
1,100305,6.14,1,1,0,0,0,100.96,35.3,54,22,95.9,5.38,6.99,0,0,100,5,0,0,26,0,103,35.3,5.15,19,35,0,10240,1,1,70,70,0,1,1,3,1,2,1,0,14,1,1,8.96,0,23,136.44,1,1,51,0,0,0
1,100301,6.14,1,1,0,0,0,17.36,34.56,7,6,49.37,0.02,0.01,0,0,253.37,7,0,0,37,0,19,34.56,0,0,0,13.44,199.98,0,0,7.9722,7.9722,1,1,1,1,1,4,1,7,0,0,0,0,0,0,0,0,0,38,0,0,1
1,100305,6.09,1,1,0,0,1,150.23,119.91,239,117,150.38,14.62,7.58,0,0,182.45,97,7,0,30,9,161.1,119.91,89.1,75,187,0.03,10240,1,1,70,30,0,1,1,1,1,2,1,13,26,1,1,45.92,1,14,14.43,1,1,-1,0,239,0
1,100305,4.77,1,1,0,0,1,164.68,14.41,285,185,200.24,4.85,7.47,0,0,304.25,81,0,0,183,0,218.59,14.41,79.06,132,221,2.15,20480,1,1,90,90,1,1,1,1,1,3,1,33,31,1,1,45.92,1,14,67.54,1,1,48,0,285,0
1,100305,5.96,1,1,0,0,1,96.44,14.85,940,257,82.52,0.26,0.34,0,0,0,381,48,9,133,3,97.03,14.85,30.1,44,118,0,10240,1,1,70,70,0,0,1,3,0,0,0,59,215,0,0,0,0,0,0.04,0,1,-1,0,0,1
1,100305,5.78,1,1,0,0,1,113.78,51.43,1483,749,125.74,9.69,9.96,0,0,356.18,522,0,0,416,0,118.48,51.43,60.2,166,210,10203.69,10240,1,1,70,70,1,1,1,1,1,5,1,21,49,0,0,0,0,0,58.93,1,1,48,0,505,0
1,100305,5.84,1,1,0,0,1,91.72,172.54,231,122,84.51,7.8,8.49,0,0,211.85,92,0,0,79,0,104,172.54,10,42,82,977.41,10240,1,1,70,70,1,1,1,1,1,3,1,43,78,0,0,0,0,0,330.58,0,1,37,0,230,0
1,100305,5.2,1,1,0,0,0,124.36,29.17,417,193,135.46,1.89,1.4,4.48,0,256.51,304,0,0,180,0,125.7,29.17,0.2,61,173,1188.97,20480,1,1,90,90,0,1,1,3,1,2,1,157,48,0,0,0,0,0,5.29,0,1,54,0,0,0
1,100301,4.57,1,1,0,0,0,68.71,15.43,252,166,87.64,0,0,0,0,394.04,89,0,0,126,0,79.37,15.43,49.99,33,53,0,10440,1,1,57.9722,57.9722,0,1,0,0,1,5,1,36,57,0,0,0,0,0,0,1,0,50,0,0,0
1,100305,3.69,1,1,0,0,0,83.86,88.83,121,106,87.17,2.58,5.55,0,0,316.93,96,3,3,79,4,91.3,88.83,10.2,20,33,0,10240,1,1,70,70,0,1,1,3,1,4,1,79,8,0,0,0,0,0,4.2,1,1,36,0,98,0
1,100305,4,1,1,0,0,0,53.58,28.53,23,14,74,0,0,3.52,0,0,0,0,0,4,0,74,28.53,0.1,0,0,0,4096,1,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
1,100301,2.15,1,1,0,0,0,27.21,38.38,232,164,64.64,0.32,0.6,0,0,471.66,144,4,0,171,4,59.93,25.75,0.06,62,85,100,200,0,0,10,10,0,1,0,0,1,7,1,93,53,0,0,0,0,0,0.15,1,0,46,0,229,0
1,100301,12.27,1,1,0,0,0,39.93,19.25,293,117,87.92,4.06,9.35,0,0,203.22,194,0,0,61,0,89.12,19.25,50.06,63,179,100,100,0,0,7.9722,7.9722,0,1,1,1,1,3,1,8,7,0,0,0,0,0,17.78,1,0,55,0,22,0
